movie_ID	genres
54052	{'id': 35_'name': 'Comedy'}
54054	{'id': 28_'name': 'Action'|'id': 35_'name': 'Comedy'|'id': 80_'name': 'Crime'}
54064	{'id': 18_'name': 'Drama'}
54075	{'id': 80_'name': 'Crime'|'id': 18_'name': 'Drama'|'id': 27_'name': 'Horror'|'id': 53_'name': 'Thriller'}
54081	{'id': 28_'name': 'Action'}
54083	{'id': 18_'name': 'Drama'}
54087	{'id': 18_'name': 'Drama'|'id': 35_'name': 'Comedy'}
54093	{'id': 35_'name': 'Comedy'|'id': 18_'name': 'Drama'}
54099	{'id': 18_'name': 'Drama'|'id': 27_'name': 'Horror'}
54102	{'id': 18_'name': 'Drama'|'id': 36_'name': 'History'|'id': 10752_'name': 'War'}
54105	{'id': 35_'name': 'Comedy'|'id': 10749_'name': 'Romance'}
54107	{'id': 10749_'name': 'Romance'|'id': 35_'name': 'Comedy'|'id': 10751_'name': 'Family'}
54109	{'id': 18_'name': 'Drama'|'id': 27_'name': 'Horror'}
54111	{'id': 14_'name': 'Fantasy'|'id': 27_'name': 'Horror'|'id': 10749_'name': 'Romance'}
54113	{'id': 14_'name': 'Fantasy'|'id': 16_'name': 'Animation'|'id': 10749_'name': 'Romance'|'id': 10751_'name': 'Family'}
54117	{'id': 27_'name': 'Horror'|'id': 9648_'name': 'Mystery'|'id': 10769_'name': 'Foreign'}
54118	{'id': 27_'name': 'Horror'|'id': 9648_'name': 'Mystery'|'id': 53_'name': 'Thriller'}
54120	{'id': 99_'name': 'Documentary'}
54133	{'id': 27_'name': 'Horror'}
54138	{'id': 28_'name': 'Action'|'id': 12_'name': 'Adventure'|'id': 878_'name': 'Science Fiction'}
54139	{'id': 18_'name': 'Drama'|'id': 53_'name': 'Thriller'}
54140	{'id': 18_'name': 'Drama'}
54142	{'id': 18_'name': 'Drama'|'id': 10769_'name': 'Foreign'|'id': 10749_'name': 'Romance'}
54144	{'id': 18_'name': 'Drama'|'id': 35_'name': 'Comedy'}
54146	{'id': 14_'name': 'Fantasy'|'id': 18_'name': 'Drama'|'id': 80_'name': 'Crime'|'id': 878_'name': 'Science Fiction'|'id': 10769_'name': 'Foreign'}
54148	{'id': 35_'name': 'Comedy'|'id': 10769_'name': 'Foreign'}
54154	{'id': 18_'name': 'Drama'|'id': 10752_'name': 'War'}
54155	{'id': 18_'name': 'Drama'|'id': 35_'name': 'Comedy'|'id': 10749_'name': 'Romance'}
54156	{'id': 18_'name': 'Drama'|'id': 10749_'name': 'Romance'}
54157	{'id': 35_'name': 'Comedy'}
54160	{'id': 28_'name': 'Action'|'id': 12_'name': 'Adventure'|'id': 878_'name': 'Science Fiction'}
54162	{'id': 28_'name': 'Action'|'id': 53_'name': 'Thriller'}
54164	{'id': 35_'name': 'Comedy'|'id': 37_'name': 'Western'|'id': 28_'name': 'Action'}
54165	{'id': 18_'name': 'Drama'|'id': 10749_'name': 'Romance'}
54166	{'id': 10752_'name': 'War'|'id': 35_'name': 'Comedy'}
54178	{'id': 28_'name': 'Action'}
54182	{'id': 28_'name': 'Action'|'id': 35_'name': 'Comedy'|'id': 10769_'name': 'Foreign'}
54186	{'id': 18_'name': 'Drama'|'id': 53_'name': 'Thriller'|'id': 9648_'name': 'Mystery'}
54191	
54194	{'id': 99_'name': 'Documentary'}
54195	{'id': 10752_'name': 'War'|'id': 18_'name': 'Drama'}
54198	{'id': 35_'name': 'Comedy'|'id': 18_'name': 'Drama'}
54220	{'id': 99_'name': 'Documentary'}
54225	{'id': 18_'name': 'Drama'|'id': 10749_'name': 'Romance'|'id': 10769_'name': 'Foreign'}
54227	{'id': 12_'name': 'Adventure'|'id': 35_'name': 'Comedy'|'id': 10751_'name': 'Family'}
54229	{'id': 18_'name': 'Drama'|'id': 53_'name': 'Thriller'}
54233	{'id': 35_'name': 'Comedy'}
54236	{'id': 18_'name': 'Drama'}
54241	{'id': 35_'name': 'Comedy'}
54242	{'id': 35_'name': 'Comedy'|'id': 18_'name': 'Drama'}
54243	{'id': 28_'name': 'Action'|'id': 18_'name': 'Drama'|'id': 10751_'name': 'Family'}
54254	{'id': 18_'name': 'Drama'}
54256	{'id': 35_'name': 'Comedy'|'id': 18_'name': 'Drama'|'id': 10749_'name': 'Romance'}
54257	{'id': 35_'name': 'Comedy'|'id': 10751_'name': 'Family'}
54265	{'id': 28_'name': 'Action'|'id': 18_'name': 'Drama'}
54266	{'id': 12_'name': 'Adventure'|'id': 28_'name': 'Action'|'id': 18_'name': 'Drama'}
54271	{'id': 28_'name': 'Action'|'id': 9648_'name': 'Mystery'|'id': 53_'name': 'Thriller'}
54272	{'id': 12_'name': 'Adventure'|'id': 28_'name': 'Action'|'id': 18_'name': 'Drama'}
54273	{'id': 28_'name': 'Action'|'id': 12_'name': 'Adventure'|'id': 18_'name': 'Drama'}
54274	{'id': 12_'name': 'Adventure'|'id': 28_'name': 'Action'|'id': 18_'name': 'Drama'}
54275	{'id': 28_'name': 'Action'|'id': 12_'name': 'Adventure'|'id': 18_'name': 'Drama'}
54276	{'id': 18_'name': 'Drama'}
54277	{'id': 12_'name': 'Adventure'|'id': 28_'name': 'Action'|'id': 18_'name': 'Drama'}
54278	{'id': 12_'name': 'Adventure'|'id': 28_'name': 'Action'|'id': 18_'name': 'Drama'}
54279	{'id': 12_'name': 'Adventure'|'id': 28_'name': 'Action'|'id': 18_'name': 'Drama'}
54280	{'id': 12_'name': 'Adventure'|'id': 28_'name': 'Action'|'id': 18_'name': 'Drama'}
54281	{'id': 12_'name': 'Adventure'|'id': 28_'name': 'Action'|'id': 18_'name': 'Drama'}
54283	{'id': 12_'name': 'Adventure'|'id': 28_'name': 'Action'|'id': 18_'name': 'Drama'}
54284	{'id': 12_'name': 'Adventure'|'id': 28_'name': 'Action'|'id': 18_'name': 'Drama'}
54285	{'id': 27_'name': 'Horror'|'id': 9648_'name': 'Mystery'|'id': 53_'name': 'Thriller'}
54287	{'id': 28_'name': 'Action'|'id': 878_'name': 'Science Fiction'|'id': 53_'name': 'Thriller'}
54288	{'id': 14_'name': 'Fantasy'|'id': 27_'name': 'Horror'}
54291	{'id': 18_'name': 'Drama'|'id': 10769_'name': 'Foreign'|'id': 10749_'name': 'Romance'}
54293	{'id': 99_'name': 'Documentary'}
54297	{'id': 35_'name': 'Comedy'}
54300	{'id': 10402_'name': 'Music'|'id': 99_'name': 'Documentary'}
54302	{'id': 12_'name': 'Adventure'|'id': 35_'name': 'Comedy'|'id': 10749_'name': 'Romance'}
54306	{'id': 12_'name': 'Adventure'|'id': 28_'name': 'Action'|'id': 18_'name': 'Drama'}
54307	{'id': 28_'name': 'Action'|'id': 18_'name': 'Drama'}
54309	
54312	{'id': 18_'name': 'Drama'|'id': 10769_'name': 'Foreign'}
54313	{'id': 35_'name': 'Comedy'|'id': 18_'name': 'Drama'}
54315	{'id': 18_'name': 'Drama'}
54316	{'id': 99_'name': 'Documentary'}
54318	{'id': 14_'name': 'Fantasy'|'id': 12_'name': 'Adventure'|'id': 10751_'name': 'Family'}
54320	{'id': 18_'name': 'Drama'|'id': 878_'name': 'Science Fiction'}
54325	{'id': 18_'name': 'Drama'|'id': 35_'name': 'Comedy'|'id': 10749_'name': 'Romance'|'id': 10769_'name': 'Foreign'}
54326	{'id': 18_'name': 'Drama'|'id': 10769_'name': 'Foreign'}
54328	{'id': 18_'name': 'Drama'}
54330	
54336	{'id': 99_'name': 'Documentary'}
54354	
54356	
54358	{'id': 99_'name': 'Documentary'}
54380	{'id': 18_'name': 'Drama'|'id': 36_'name': 'History'|'id': 10752_'name': 'War'}
54384	{'id': 10402_'name': 'Music'|'id': 10749_'name': 'Romance'}
54388	
54390	{'id': 35_'name': 'Comedy'|'id': 10749_'name': 'Romance'}
54391	{'id': 18_'name': 'Drama'|'id': 10749_'name': 'Romance'}
54392	{'id': 80_'name': 'Crime'|'id': 18_'name': 'Drama'}
54396	{'id': 35_'name': 'Comedy'}
54398	{'id': 35_'name': 'Comedy'|'id': 18_'name': 'Drama'|'id': 14_'name': 'Fantasy'|'id': 27_'name': 'Horror'}
54400	{'id': 99_'name': 'Documentary'|'id': 878_'name': 'Science Fiction'}
54405	{'id': 35_'name': 'Comedy'|'id': 10769_'name': 'Foreign'}
54406	{'id': 35_'name': 'Comedy'|'id': 18_'name': 'Drama'|'id': 10751_'name': 'Family'|'id': 10749_'name': 'Romance'}
54407	{'id': 35_'name': 'Comedy'|'id': 18_'name': 'Drama'|'id': 10749_'name': 'Romance'}
54415	{'id': 14_'name': 'Fantasy'}
54418	{'id': 99_'name': 'Documentary'}
54419	{'id': 10402_'name': 'Music'|'id': 35_'name': 'Comedy'|'id': 18_'name': 'Drama'|'id': 10749_'name': 'Romance'}
54421	{'id': 35_'name': 'Comedy'|'id': 18_'name': 'Drama'}
54424	{'id': 18_'name': 'Drama'}
54430	{'id': 35_'name': 'Comedy'|'id': 14_'name': 'Fantasy'|'id': 10749_'name': 'Romance'}
54436	{'id': 10749_'name': 'Romance'|'id': 18_'name': 'Drama'}
54440	{'id': 18_'name': 'Drama'}
54445	{'id': 28_'name': 'Action'|'id': 80_'name': 'Crime'|'id': 53_'name': 'Thriller'}
54466	{'id': 99_'name': 'Documentary'}
54469	{'id': 18_'name': 'Drama'|'id': 10749_'name': 'Romance'}
54471	{'id': 12_'name': 'Adventure'}
54474	{'id': 10752_'name': 'War'|'id': 18_'name': 'Drama'}
54484	{'id': 35_'name': 'Comedy'}
54487	{'id': 99_'name': 'Documentary'}
54491	{'id': 16_'name': 'Animation'|'id': 10751_'name': 'Family'}
54494	{'id': 35_'name': 'Comedy'|'id': 18_'name': 'Drama'}
54503	{'id': 28_'name': 'Action'|'id': 10769_'name': 'Foreign'}
54505	{'id': 99_'name': 'Documentary'}
54506	{'id': 18_'name': 'Drama'|'id': 14_'name': 'Fantasy'}
54507	{'id': 10402_'name': 'Music'|'id': 35_'name': 'Comedy'}
54509	{'id': 16_'name': 'Animation'}
54514	{'id': 18_'name': 'Drama'|'id': 35_'name': 'Comedy'|'id': 80_'name': 'Crime'}
54518	{'id': 99_'name': 'Documentary'|'id': 10402_'name': 'Music'|'id': 10751_'name': 'Family'}
54523	{'id': 80_'name': 'Crime'|'id': 18_'name': 'Drama'|'id': 53_'name': 'Thriller'}
54524	{'id': 18_'name': 'Drama'|'id': 53_'name': 'Thriller'|'id': 80_'name': 'Crime'}
54525	{'id': 27_'name': 'Horror'|'id': 53_'name': 'Thriller'}
54527	{'id': 99_'name': 'Documentary'}
54539	{'id': 18_'name': 'Drama'|'id': 878_'name': 'Science Fiction'}
54540	{'id': 10751_'name': 'Family'}
54541	{'id': 18_'name': 'Drama'|'id': 53_'name': 'Thriller'}
54544	{'id': 35_'name': 'Comedy'}
54546	{'id': 99_'name': 'Documentary'}
54548	{'id': 10749_'name': 'Romance'|'id': 35_'name': 'Comedy'|'id': 18_'name': 'Drama'}
54551	{'id': 16_'name': 'Animation'|'id': 35_'name': 'Comedy'|'id': 10751_'name': 'Family'}
54555	{'id': 35_'name': 'Comedy'|'id': 28_'name': 'Action'}
54557	{'id': 35_'name': 'Comedy'|'id': 10751_'name': 'Family'|'id': 28_'name': 'Action'}
54558	{'id': 28_'name': 'Action'|'id': 35_'name': 'Comedy'}
54559	{'id': 16_'name': 'Animation'|'id': 35_'name': 'Comedy'|'id': 10751_'name': 'Family'}
54560	{'id': 99_'name': 'Documentary'}
54561	{'id': 53_'name': 'Thriller'|'id': 35_'name': 'Comedy'|'id': 18_'name': 'Drama'|'id': 80_'name': 'Crime'}
54563	{'id': 18_'name': 'Drama'}
54566	
54568	{'id': 18_'name': 'Drama'}
54569	{'id': 18_'name': 'Drama'}
54570	{'id': 35_'name': 'Comedy'}
54575	{'id': 35_'name': 'Comedy'|'id': 18_'name': 'Drama'}
54580	{'id': 18_'name': 'Drama'}
54583	{'id': 35_'name': 'Comedy'|'id': 99_'name': 'Documentary'}
54597	{'id': 28_'name': 'Action'|'id': 12_'name': 'Adventure'|'id': 53_'name': 'Thriller'}
54598	{'id': 35_'name': 'Comedy'|'id': 18_'name': 'Drama'|'id': 9648_'name': 'Mystery'}
54602	{'id': 18_'name': 'Drama'}
54613	{'id': 35_'name': 'Comedy'|'id': 37_'name': 'Western'}
54615	{'id': 35_'name': 'Comedy'}
54625	{'id': 35_'name': 'Comedy'}
54627	
54635	{'id': 35_'name': 'Comedy'|'id': 18_'name': 'Drama'|'id': 10749_'name': 'Romance'}
54638	{'id': 878_'name': 'Science Fiction'|'id': 10770_'name': 'TV Movie'}
54642	{'id': 99_'name': 'Documentary'|'id': 10402_'name': 'Music'}
54648	{'id': 16_'name': 'Animation'|'id': 12_'name': 'Adventure'|'id': 10751_'name': 'Family'}
54653	{'id': 12_'name': 'Adventure'|'id': 27_'name': 'Horror'|'id': 28_'name': 'Action'|'id': 878_'name': 'Science Fiction'}
54655	{'id': 35_'name': 'Comedy'|'id': 18_'name': 'Drama'|'id': 10749_'name': 'Romance'}
54656	
54657	{'id': 16_'name': 'Animation'}
54658	{'id': 18_'name': 'Drama'}
54659	{'id': 18_'name': 'Drama'|'id': 10769_'name': 'Foreign'}
54660	{'id': 35_'name': 'Comedy'}
54662	{'id': 35_'name': 'Comedy'|'id': 18_'name': 'Drama'}
54663	{'id': 35_'name': 'Comedy'|'id': 10749_'name': 'Romance'}
54669	{'id': 18_'name': 'Drama'|'id': 10752_'name': 'War'}
54677	{'id': 99_'name': 'Documentary'}
54685	{'id': 99_'name': 'Documentary'}
54690	{'id': 10749_'name': 'Romance'|'id': 18_'name': 'Drama'}
54692	{'id': 99_'name': 'Documentary'}
54694	{'id': 99_'name': 'Documentary'}
54699	{'id': 28_'name': 'Action'|'id': 18_'name': 'Drama'|'id': 10749_'name': 'Romance'|'id': 53_'name': 'Thriller'|'id': 10770_'name': 'TV Movie'}
54700	{'id': 18_'name': 'Drama'|'id': 27_'name': 'Horror'|'id': 53_'name': 'Thriller'}
54714	{'id': 99_'name': 'Documentary'}
54715	{'id': 18_'name': 'Drama'|'id': 35_'name': 'Comedy'}
54720	{'id': 10752_'name': 'War'|'id': 99_'name': 'Documentary'|'id': 36_'name': 'History'}
54723	{'id': 35_'name': 'Comedy'|'id': 18_'name': 'Drama'}
54731	{'id': 99_'name': 'Documentary'}
54732	{'id': 99_'name': 'Documentary'}
54734	{'id': 99_'name': 'Documentary'}
54735	{'id': 99_'name': 'Documentary'}
54743	{'id': 99_'name': 'Documentary'}
54744	{'id': 99_'name': 'Documentary'}
54746	{'id': 99_'name': 'Documentary'}
54752	{'id': 18_'name': 'Drama'}
54759	
54764	{'id': 35_'name': 'Comedy'}
54768	{'id': 35_'name': 'Comedy'}
54769	{'id': 35_'name': 'Comedy'}
54770	{'id': 12_'name': 'Adventure'}
54773	{'id': 35_'name': 'Comedy'|'id': 10749_'name': 'Romance'}
54779	{'id': 878_'name': 'Science Fiction'}
54782	{'id': 28_'name': 'Action'|'id': 18_'name': 'Drama'}
54793	{'id': 10770_'name': 'TV Movie'|'id': 99_'name': 'Documentary'}
54794	{'id': 18_'name': 'Drama'|'id': 10769_'name': 'Foreign'}
54795	{'id': 35_'name': 'Comedy'|'id': 18_'name': 'Drama'|'id': 10749_'name': 'Romance'}
54796	{'id': 10770_'name': 'TV Movie'|'id': 18_'name': 'Drama'}
54797	{'id': 10752_'name': 'War'|'id': 12_'name': 'Adventure'|'id': 28_'name': 'Action'|'id': 18_'name': 'Drama'}
54800	{'id': 9648_'name': 'Mystery'|'id': 53_'name': 'Thriller'}
54801	{'id': 878_'name': 'Science Fiction'|'id': 27_'name': 'Horror'|'id': 53_'name': 'Thriller'|'id': 9648_'name': 'Mystery'}
54803	{'id': 35_'name': 'Comedy'}
54804	{'id': 35_'name': 'Comedy'|'id': 10769_'name': 'Foreign'}
54807	{'id': 18_'name': 'Drama'|'id': 10751_'name': 'Family'}
54812	{'id': 99_'name': 'Documentary'|'id': 53_'name': 'Thriller'}
54814	
54821	{'id': 16_'name': 'Animation'|'id': 18_'name': 'Drama'|'id': 10749_'name': 'Romance'}
54825	{'id': 16_'name': 'Animation'|'id': 35_'name': 'Comedy'|'id': 10751_'name': 'Family'}
54832	{'id': 35_'name': 'Comedy'|'id': 18_'name': 'Drama'}
54837	{'id': 28_'name': 'Action'|'id': 18_'name': 'Drama'}
54838	{'id': 99_'name': 'Documentary'|'id': 10769_'name': 'Foreign'}
54845	{'id': 18_'name': 'Drama'|'id': 28_'name': 'Action'|'id': 53_'name': 'Thriller'}
54850	{'id': 18_'name': 'Drama'|'id': 9648_'name': 'Mystery'|'id': 53_'name': 'Thriller'}
54857	{'id': 28_'name': 'Action'}
54858	{'id': 28_'name': 'Action'|'id': 10769_'name': 'Foreign'}
54860	{'id': 28_'name': 'Action'|'id': 53_'name': 'Thriller'}
54861	{'id': 28_'name': 'Action'}
54865	{'id': 10402_'name': 'Music'|'id': 18_'name': 'Drama'}
54880	{'id': 28_'name': 'Action'|'id': 12_'name': 'Adventure'}
54890	{'id': 18_'name': 'Drama'|'id': 10769_'name': 'Foreign'}
54893	{'id': 18_'name': 'Drama'|'id': 878_'name': 'Science Fiction'}
54894	{'id': 99_'name': 'Documentary'}
54898	{'id': 18_'name': 'Drama'|'id': 10749_'name': 'Romance'}
54900	{'id': 18_'name': 'Drama'}
54910	{'id': 18_'name': 'Drama'}
54911	{'id': 99_'name': 'Documentary'|'id': 18_'name': 'Drama'}
54919	{'id': 18_'name': 'Drama'|'id': 878_'name': 'Science Fiction'|'id': 10752_'name': 'War'}
54928	{'id': 27_'name': 'Horror'|'id': 878_'name': 'Science Fiction'}
54933	{'id': 18_'name': 'Drama'}
54934	{'id': 18_'name': 'Drama'}
54940	{'id': 28_'name': 'Action'|'id': 12_'name': 'Adventure'|'id': 18_'name': 'Drama'|'id': 53_'name': 'Thriller'}
54959	{'id': 28_'name': 'Action'|'id': 53_'name': 'Thriller'}
54966	{'id': 10402_'name': 'Music'|'id': 18_'name': 'Drama'|'id': 10749_'name': 'Romance'}
54968	
54969	{'id': 28_'name': 'Action'}
54970	{'id': 10749_'name': 'Romance'}
54971	{'id': 18_'name': 'Drama'|'id': 35_'name': 'Comedy'|'id': 10749_'name': 'Romance'|'id': 10769_'name': 'Foreign'}
54973	{'id': 35_'name': 'Comedy'|'id': 10749_'name': 'Romance'}
54979	{'id': 28_'name': 'Action'|'id': 12_'name': 'Adventure'|'id': 18_'name': 'Drama'}
54982	{'id': 18_'name': 'Drama'}
54986	{'id': 18_'name': 'Drama'|'id': 10749_'name': 'Romance'}
54988	{'id': 99_'name': 'Documentary'}
54994	{'id': 99_'name': 'Documentary'}
55008	{'id': 18_'name': 'Drama'}
55011	{'id': 18_'name': 'Drama'|'id': 10769_'name': 'Foreign'|'id': 10749_'name': 'Romance'|'id': 53_'name': 'Thriller'}
55012	{'id': 18_'name': 'Drama'|'id': 28_'name': 'Action'|'id': 53_'name': 'Thriller'|'id': 80_'name': 'Crime'|'id': 10769_'name': 'Foreign'}
55015	{'id': 18_'name': 'Drama'}
55018	{'id': 27_'name': 'Horror'|'id': 53_'name': 'Thriller'}
55027	{'id': 99_'name': 'Documentary'}
55032	{'id': 35_'name': 'Comedy'}
55033	{'id': 35_'name': 'Comedy'|'id': 18_'name': 'Drama'|'id': 10751_'name': 'Family'}
55035	{'id': 80_'name': 'Crime'|'id': 9648_'name': 'Mystery'|'id': 53_'name': 'Thriller'}
55044	{'id': 18_'name': 'Drama'}
55045	{'id': 27_'name': 'Horror'|'id': 9648_'name': 'Mystery'|'id': 53_'name': 'Thriller'}
55047	{'id': 99_'name': 'Documentary'}
55049	{'id': 35_'name': 'Comedy'|'id': 80_'name': 'Crime'}
55058	{'id': 35_'name': 'Comedy'|'id': 10749_'name': 'Romance'}
55059	{'id': 35_'name': 'Comedy'|'id': 10749_'name': 'Romance'}
55061	{'id': 18_'name': 'Drama'|'id': 53_'name': 'Thriller'}
55063	{'id': 99_'name': 'Documentary'|'id': 10402_'name': 'Music'}
55066	{'id': 27_'name': 'Horror'}
55069	{'id': 12_'name': 'Adventure'|'id': 27_'name': 'Horror'|'id': 28_'name': 'Action'|'id': 53_'name': 'Thriller'|'id': 10769_'name': 'Foreign'}
55086	{'id': 18_'name': 'Drama'}
55106	{'id': 35_'name': 'Comedy'|'id': 10749_'name': 'Romance'}
55107	{'id': 18_'name': 'Drama'|'id': 10749_'name': 'Romance'}
55123	{'id': 35_'name': 'Comedy'|'id': 18_'name': 'Drama'}
55125	{'id': 35_'name': 'Comedy'}
55130	{'id': 35_'name': 'Comedy'|'id': 18_'name': 'Drama'}
55134	{'id': 18_'name': 'Drama'|'id': 35_'name': 'Comedy'}
55135	{'id': 35_'name': 'Comedy'}
55138	{'id': 28_'name': 'Action'|'id': 35_'name': 'Comedy'|'id': 10749_'name': 'Romance'|'id': 878_'name': 'Science Fiction'|'id': 53_'name': 'Thriller'}
55144	{'id': 18_'name': 'Drama'}
55146	{'id': 18_'name': 'Drama'|'id': 53_'name': 'Thriller'|'id': 99_'name': 'Documentary'|'id': 10749_'name': 'Romance'|'id': 10769_'name': 'Foreign'}
55149	{'id': 18_'name': 'Drama'|'id': 10752_'name': 'War'}
55150	{'id': 28_'name': 'Action'|'id': 37_'name': 'Western'}
55151	{'id': 18_'name': 'Drama'|'id': 10749_'name': 'Romance'}
55152	{'id': 27_'name': 'Horror'}
55154	{'id': 10749_'name': 'Romance'|'id': 35_'name': 'Comedy'}
55156	{'id': 35_'name': 'Comedy'}
55157	{'id': 28_'name': 'Action'|'id': 35_'name': 'Comedy'}
55165	{'id': 35_'name': 'Comedy'|'id': 18_'name': 'Drama'}
55166	
55167	{'id': 18_'name': 'Drama'}
55177	{'id': 35_'name': 'Comedy'}
55180	{'id': 35_'name': 'Comedy'|'id': 18_'name': 'Drama'}
55184	{'id': 18_'name': 'Drama'}
55190	{'id': 18_'name': 'Drama'|'id': 10751_'name': 'Family'}
55192	{'id': 18_'name': 'Drama'}
55194	{'id': 99_'name': 'Documentary'}
55197	{'id': 18_'name': 'Drama'}
55198	{'id': 18_'name': 'Drama'}
55204	{'id': 99_'name': 'Documentary'}
55207	{'id': 53_'name': 'Thriller'|'id': 9648_'name': 'Mystery'}
55208	{'id': 28_'name': 'Action'|'id': 53_'name': 'Thriller'|'id': 10749_'name': 'Romance'|'id': 10769_'name': 'Foreign'}
55215	{'id': 16_'name': 'Animation'|'id': 27_'name': 'Horror'|'id': 878_'name': 'Science Fiction'}
55222	{'id': 99_'name': 'Documentary'}
55225	{'id': 99_'name': 'Documentary'}
55229	{'id': 12_'name': 'Adventure'|'id': 18_'name': 'Drama'|'id': 28_'name': 'Action'}
55230	{'id': 99_'name': 'Documentary'}
55236	{'id': 28_'name': 'Action'|'id': 18_'name': 'Drama'|'id': 10752_'name': 'War'}
55238	{'id': 18_'name': 'Drama'|'id': 10752_'name': 'War'}
55240	{'id': 18_'name': 'Drama'}
55244	{'id': 99_'name': 'Documentary'}
55245	{'id': 99_'name': 'Documentary'}
55246	{'id': 35_'name': 'Comedy'|'id': 10749_'name': 'Romance'}
55249	{'id': 28_'name': 'Action'|'id': 12_'name': 'Adventure'|'id': 80_'name': 'Crime'|'id': 18_'name': 'Drama'}
55253	{'id': 18_'name': 'Drama'|'id': 35_'name': 'Comedy'}
55254	
55256	{'id': 18_'name': 'Drama'|'id': 10749_'name': 'Romance'}
55257	{'id': 10749_'name': 'Romance'|'id': 35_'name': 'Comedy'|'id': 18_'name': 'Drama'}
55261	{'id': 28_'name': 'Action'|'id': 53_'name': 'Thriller'}
55283	{'id': 18_'name': 'Drama'|'id': 10769_'name': 'Foreign'|'id': 10749_'name': 'Romance'}
55292	{'id': 28_'name': 'Action'|'id': 18_'name': 'Drama'}
55294	{'id': 18_'name': 'Drama'}
55301	{'id': 35_'name': 'Comedy'|'id': 14_'name': 'Fantasy'|'id': 10751_'name': 'Family'|'id': 10402_'name': 'Music'|'id': 16_'name': 'Animation'}
55306	{'id': 18_'name': 'Drama'}
55308	{'id': 37_'name': 'Western'}
55309	{'id': 18_'name': 'Drama'}
55316	{'id': 18_'name': 'Drama'|'id': 80_'name': 'Crime'}
55317	{'id': 35_'name': 'Comedy'|'id': 80_'name': 'Crime'}
55321	{'id': 18_'name': 'Drama'}
55322	{'id': 28_'name': 'Action'|'id': 99_'name': 'Documentary'}
55325	{'id': 35_'name': 'Comedy'|'id': 28_'name': 'Action'}
55327	{'id': 99_'name': 'Documentary'|'id': 10770_'name': 'TV Movie'}
55328	{'id': 14_'name': 'Fantasy'|'id': 35_'name': 'Comedy'|'id': 878_'name': 'Science Fiction'|'id': 10751_'name': 'Family'}
55335	
55343	{'id': 10752_'name': 'War'|'id': 18_'name': 'Drama'|'id': 36_'name': 'History'}
55344	{'id': 35_'name': 'Comedy'|'id': 18_'name': 'Drama'|'id': 10749_'name': 'Romance'}
55347	{'id': 18_'name': 'Drama'|'id': 10749_'name': 'Romance'|'id': 35_'name': 'Comedy'}
55368	{'id': 18_'name': 'Drama'|'id': 10752_'name': 'War'}
55370	{'id': 35_'name': 'Comedy'|'id': 80_'name': 'Crime'|'id': 18_'name': 'Drama'}
55372	{'id': 35_'name': 'Comedy'|'id': 80_'name': 'Crime'|'id': 18_'name': 'Drama'}
55376	{'id': 28_'name': 'Action'|'id': 18_'name': 'Drama'|'id': 10749_'name': 'Romance'|'id': 53_'name': 'Thriller'}
55396	{'id': 18_'name': 'Drama'}
55398	
55403	
55408	
55412	
55418	{'id': 18_'name': 'Drama'}
55420	{'id': 18_'name': 'Drama'|'id': 878_'name': 'Science Fiction'}
55424	{'id': 35_'name': 'Comedy'|'id': 10749_'name': 'Romance'}
55426	{'id': 28_'name': 'Action'|'id': 16_'name': 'Animation'|'id': 14_'name': 'Fantasy'}
55429	{'id': 27_'name': 'Horror'|'id': 35_'name': 'Comedy'}
55430	{'id': 28_'name': 'Action'|'id': 16_'name': 'Animation'|'id': 14_'name': 'Fantasy'}
55431	{'id': 28_'name': 'Action'|'id': 16_'name': 'Animation'|'id': 14_'name': 'Fantasy'}
55433	{'id': 18_'name': 'Drama'|'id': 35_'name': 'Comedy'|'id': 10769_'name': 'Foreign'}
55435	{'id': 28_'name': 'Action'|'id': 16_'name': 'Animation'|'id': 14_'name': 'Fantasy'}
55437	{'id': 28_'name': 'Action'|'id': 16_'name': 'Animation'|'id': 14_'name': 'Fantasy'}
55438	{'id': 878_'name': 'Science Fiction'|'id': 16_'name': 'Animation'|'id': 28_'name': 'Action'}
